"PID","小票数","平均每单金额","年龄","性别.男性为1","香烟购买量","鲜食购买量","包装水购买量","茶饮料购买量","碳酸饮料购买量","冰淇淋购买量","酸奶/酸味奶购买量","肉食小食购买量","即食类主食购买量","啤酒购买量","牛奶购买量","糖果购买量","功能性饮料购买量","膨化食品购买量","糕点购买量","饼干购买量","熟食肉制品购买量","果蔬汁购买量","亚洲传统饮料购买量","卫生用品购买量"
"f17d357a-d87d-4ced-b61b-c3ed097333d1",2,15.25,29,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1d94118-401b-11e8-bcfd-0a58ac130510",2,17.575,31,"1",1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0
"f1e9b3fd-d7db-486a-b2b6-473886250471",4,9.875,25,"1",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"f22c8a86-4f89-44a1-8110-7e0e9cdfa5fb",3,6.03333333333333,46,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"f27b8e2c-a923-4d0d-aa67-a648681b3de0",9,12.0555555555556,33,"1",8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"f334d3a1-0bed-11e8-b206-0a58ac130012",2,21.7,40,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3725370-0e37-11e8-a651-0a58ac13001a",2,274,45,"1",0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0
"f3849297-7b62-4970-bc8e-711e737d573b",2,3,28,"1",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f392f0c5-eccb-44f6-8f54-e280141df347",2,23.2,21,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3d4811a-a8be-4e37-b081-cdd1e6f5fdb2",2,6.5,22,"1",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"f3ee9478-e5ce-48fb-9c5c-b05daf7b990c",2,72,32,"1",5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
"f3faee36-8ce5-11e8-ba37-0a58ac1305b1",3,16.0333333333333,30,"1",0,1,0,1,0,0,2,0,1,0,3,0,1,0,1,0,1,0,0,0
"f41451d2-8ac0-4615-8ad9-505fcff59883",3,5.96666666666667,22,"0",0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
"f4190a90-938d-11e8-82b0-0a58ac1305b1",2,5.95,29,"1",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"f4269b64-1850-11e8-a721-0a58ac13001a",2,6.25,24,"1",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f42b7b18-ebcb-4fb7-977a-0e54a29c5f8a",3,16.3333333333333,34,"1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f448fa9c-6618-11e8-a8bc-0a58ac130590",2,19.0999995,29,"1",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"f46e08f4-4d11-11e8-b791-0a58ac130522",5,11.26,18,"0",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"f4c4d63b-e6fc-48cb-a56c-91893c55ee2d",3,12,24,"1",0,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"f4ce9345-0efe-11e8-a664-0a58ac13001a",5,10.58,28,"1",0,0,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0
"f509045b-0c0a-11e8-b20c-0a58ac130012",2,13.25,19,"0",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5141dba-0ef7-11e8-a661-0a58ac13001a",4,16.5,46,"1",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f53fbb0d-0566-411d-bfa0-1651f2ae5662",2,8.25,43,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f638f442-1e8f-4d14-9cde-bb9409e8cd32",2,9.5,27,"1",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"f681ba34-6621-4421-99f7-15bc92e7b99f",2,6.2,27,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f683114d-4bd1-4b86-825e-ff665a4b7a92",5,9.84,38,"0",0,2,0,0,1,0,2,0,1,0,0,0,0,2,1,1,3,0,0,0
"f683f9fb-9309-11e8-821c-0a58ac1305b1",3,6.83333333333333,38,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"f70b402a-8c26-11e8-b8a0-0a58ac1305b1",3,8,26,"1",0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"f7388d91-fe0f-4b09-8480-2642404f2310",7,4.67857142857143,19,"1",0,0,0,0,0,0,0,3,3,1,0,0,2,0,0,3,1,0,0,0
"f77e40ef-8942-4d61-ab9e-18905cdf1c1e",3,14.8,37,"1",0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7ad533a-7bf4-11e8-98ae-0a58ac130661",2,24,32,"1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8357c85-6117-11e8-aa6b-0a58ac13039c",2,21.75,25,"0",0,0,0,4,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0
"f861ea2c-4484-11e8-b003-0a58ac130519",2,8,20,"0",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f87baf82-0188-403b-bc67-1850d9548055",15,11.9333333333333,30,"1",5,0,1,0,0,2,3,3,0,2,0,1,1,0,1,0,0,0,1,0
"f880471e-4f3d-11e8-838d-0a58ac130356",5,10.8,18,"1",2,3,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
"f9151933-89cc-11e8-b4a6-0a58ac1305b1",2,17.2,38,"1",1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0
"f95f69ea-8125-11e8-aeef-0a58ac1303f0",3,15.3333333333333,36,"1",0,0,0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"fa6bbe66-d4bc-4bdb-874e-2adb5d33224d",7,31.0428571428571,23,"1",4,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,1,0
"fa79a500-8269-4b54-8a2f-4faa75a0726c",5,31.3999998,28,"1",0,4,0,0,1,1,0,3,0,0,0,3,0,1,1,3,0,0,0,0
"fa8f45b6-3f05-4d96-8c49-0ab681daf173",5,10.2,37,"1",0,7,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0
"fa925377-21a7-11e8-bc84-0a58ac130020",2,2.25,26,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"faf3af5b-6bd5-11e8-8e3f-0a58ac1303bc",3,6.33333333333333,26,"1",0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"faf6d2e4-6a81-4ec6-9c5b-14f8bf31cd42",2,6.75,41,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"fb19467a-0ad4-49a5-b249-6742f0f39fba",2,13.75,57,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"fb40df63-b219-4474-a4e4-a79c16cca3af",3,7.66666666666667,29,"1",0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fba73114-441e-11e8-afd6-0a58ac130519",2,20.5,53,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbd3353b-db7f-4bd4-88b1-c1def2d28476",3,13.8,29,"1",0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
"fbe42f8c-0cb1-40b4-a41c-1354e2c7ea8c",7,9,15,"1",1,0,1,1,1,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0
"fc802a55-40ea-4123-a2f2-6576a2035f8e",2,9.7,32,"0",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"fc8d8c77-a820-4c3a-8165-4e27541c8e3e",8,20.75,25,"1",5,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"fca5dd35-0c14-11e8-b20c-0a58ac130012",2,10.625,23,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"fcb9ff5d-3073-4eb4-9a36-6f97f2a319b7",2,8.3,58,"1",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd049bf3-9f9e-4996-89da-b28fbd9a81ff",3,17.8,19,"0",1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd6daacb-2582-11e8-ae78-0a58ac130028",2,12.75,32,"0",1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd8b0948-52b7-11e8-ba34-0a58ac13035b",4,25.825,22,"0",1,0,1,1,2,0,1,0,1,0,0,0,2,1,1,1,0,0,0,0
"fdf6ccec-f361-4a19-bd6c-c2bac1df3f12",7,5.81428571428571,21,"1",0,0,1,0,0,1,0,2,4,0,0,0,1,0,0,0,0,0,0,0
"fe020b13-42d5-11e8-b272-0a58ac130517",2,42,21,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"fe21d7e8-29ca-45c9-9d39-070fcb85f345",4,11.5,21,"1",1,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe9f7eb1-48ed-416d-9e48-d9c8cae8e760",3,12.3,69,"0",0,1,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,1,0,0
"ff073cd6-578f-11e8-a295-0a58ac130603",4,9.475,24,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"ff350812-500a-11e8-83ab-0a58ac130356",2,27.05,30,"1",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff7aaf3c-48eb-11e8-b519-0a58ac130522",2,8.25,23,"1",0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"ff852304-50bd-11e8-83cc-0a58ac130356",2,11.95,38,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffe19799-6558-4848-997c-3ddfe8f9dba3",3,7,18,"1",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
